entry_date,exit_date,holding_days,ticker,direction,weight,capital_used,entry_price,exit_price,pnl_pct,pnl,article,sentiment_score
2025-05-02,2025-05-05,3,AMD,LONG,0.0795664232569274,691.6838892513952,98.80000305175781,100.58999633789062,1.6083139912842714,11.124448766289394,N/A,0.0
2025-08-18,2025-08-19,1,JNJ,LONG,0.09610980370536448,1627.7725807219495,174.96572875976562,176.5044403076172,0.6778786519325841,11.034322826726186,N/A,0.0
2025-04-09,2025-04-10,1,JNJ,SHORT,-0.11116334942709212,828.8698243995414,148.59605407714844,146.35189819335938,1.3305332523087632,11.028388631989152,N/A,0.0
2025-09-08,2025-09-09,1,KO,LONG,0.13477643055169652,2525.221568781793,66.91680145263672,67.3435287475586,0.43662396227732714,11.025722469896744,"Top Stock Reports for Johnson & Johnson, SAP & Coca-Cola",0.0
2025-07-18,2025-07-21,3,AAPL,LONG,0.19097046217846142,2653.687902560634,210.9405975341797,212.23912048339844,0.4145568812552014,11.001045807101931,N/A,0.0
2025-06-30,2025-07-01,1,XOM,LONG,0.07602572030743125,968.1172958660449,106.8061294555664,108.23284912109375,1.1333340351384447,10.97200281411184,N/A,0.0
2025-08-27,2025-08-28,1,AMZN,LONG,0.07048810169593603,1245.5357972600136,229.1199951171875,231.60000610351562,0.880444201460584,10.966247704091645,N/A,0.0
2025-05-23,2025-05-27,4,JNJ,LONG,0.12471156067316619,1269.8229678727312,150.53506469726562,152.13333129882812,0.8598022688386164,10.917966688003599,N/A,0.0
2025-03-25,2025-03-26,1,BAC,SHORT,-0.1836152987376199,1238.0034097874711,42.788448333740234,42.33367156982422,0.8723206491662694,10.799359380958618,N/A,0.0
2025-08-25,2025-08-26,1,JPM,LONG,0.05952137125172656,1030.2687036669631,293.47320556640625,297.1254577636719,1.0422058576330384,10.73752077897706,Best savings account deals as inflation ticks higher,0.0
2025-04-23,2025-04-24,1,BAC,LONG,0.0890544073815789,549.312240741897,38.30989456176758,39.13047409057617,1.937872113419381,10.644968728936357,N/A,0.0
2025-01-21,2025-01-22,1,CVX,SHORT,-0.339525727166864,1091.5859575331124,152.91848754882812,151.15000915527344,0.9678775132576201,10.565215020840869,N/A,0.0
2025-06-17,2025-06-18,1,JPM,LONG,0.06114161209917824,729.0113823011886,266.92999267578125,271.3273620605469,1.4442950882401329,10.529075587287565,N/A,0.0
2025-06-30,2025-07-01,1,INTC,LONG,0.045438429414079134,578.6164107998409,22.399999618530273,22.850000381469727,1.805117961646907,10.444708760384582,N/A,0.0
2025-01-24,2025-01-27,3,PG,LONG,0.059166454152357294,329.2325549919752,161.99549865722656,167.4637908935547,3.169038207902597,10.433505460549622,N/A,0.0
2025-05-27,2025-05-28,1,INTC,SHORT,-0.14686549425180395,1524.094698147988,20.549999237060547,20.3700008392334,0.6820788049500592,10.395526903435009,N/A,0.0
2025-08-29,2025-09-02,4,V,SHORT,-0.3157159911260033,3587.419638142,351.7799987792969,350.07000732421875,0.2876951162877672,10.320831099682826,Is Affirm Stock the Next Fintech Growth Story?,0.3333333333333333
2025-05-15,2025-05-16,1,V,LONG,0.18055282040878515,1787.651604404651,361.6636047363281,364.4786682128906,0.5770097797829221,10.314924585861151,N/A,0.0
2025-06-05,2025-06-06,1,JNJ,LONG,0.13697648024481174,1485.7536939806755,152.54034423828125,153.90036010742188,0.6899962415901184,10.251644647753011,N/A,0.0
2025-04-16,2025-04-17,1,CVX,LONG,0.07949835537420306,620.9299870051174,132.2587890625,134.71128845214844,1.650813516170846,10.250396151438355,N/A,0.0
2025-03-20,2025-03-21,1,AAPL,LONG,0.08885667547024767,584.4426131796736,213.5772247314453,217.73704528808594,1.743997521177465,10.192664686558308,N/A,0.0
2025-04-10,2025-04-11,1,AMZN,LONG,0.07271654963680345,558.3588141619557,181.22000122070312,184.8699951171875,1.810298672757571,10.107962201998797,N/A,0.0
2025-05-09,2025-05-12,3,CVX,LONG,0.08085052544981257,487.99617555467285,135.3170928955078,138.3753662109375,2.0557632430177275,10.032046004385226,N/A,0.0
2025-05-07,2025-05-08,1,XOM,LONG,0.09297343339107468,836.9179148412757,102.69965362548828,104.13299560546875,1.1930751501568082,9.985059669181778,N/A,0.0
2025-04-17,2025-04-21,4,BP,SHORT,-0.19362352155101353,1523.3859633702684,27.467079162597656,27.23430824279785,0.6531894960126294,9.950597096465396,N/A,0.0
2025-08-28,2025-08-29,1,KO,LONG,0.07729046176933681,1377.697063835069,67.83972930908203,68.46492767333984,0.7199399333511769,9.918591323155317,Why Broadcom (AVGO) Shares Are Falling Today,0.0
2025-03-18,2025-03-19,1,CVX,LONG,0.08641737598165901,542.6834131768773,157.12570190429688,160.29148864746094,1.8109857229576143,9.827919133492328,N/A,0.0
2025-04-23,2025-04-24,1,UNH,SHORT,-0.17843951381485657,1453.9853478975135,422.2792663574219,418.6185302734375,0.6729327687065023,9.784343858193608,N/A,0.0
2025-03-18,2025-03-19,1,NVDA,LONG,0.0918053424974883,601.7412396369615,115.41547393798828,117.50520324707031,1.6071966911606728,9.67116529279446,N/A,0.0
2025-01-17,2025-01-21,4,JPM,LONG,0.13966600129334286,748.5427638124676,255.09829711914062,258.9076232910156,1.290494001888276,9.659899468568618,N/A,0.0
2025-04-21,2025-04-22,1,WMT,LONG,0.1032762253085597,394.7728440290854,91.97229766845703,94.40074157714844,2.4353322632882035,9.614030437340734,N/A,0.0
2025-01-24,2025-01-27,3,KO,LONG,0.058013772419550184,322.81844149774037,60.56795883178711,62.47538375854492,2.943138615803509,9.500994210655056,N/A,0.0
2025-05-01,2025-05-02,1,V,LONG,0.08463836023674295,729.1064380551574,341.2817077636719,346.41412353515625,1.3010599629323938,9.486111952698128,N/A,0.0
2025-06-27,2025-06-30,3,V,LONG,0.04554921083313776,576.9871474403451,347.9976501464844,354.4263610839844,1.6438520080528374,9.484814809404899,N/A,0.0
2025-02-20,2025-02-21,1,JPM,SHORT,-0.32556511779675684,1230.0501959274018,262.6185607910156,260.0986633300781,0.767087775930908,9.435564690773283,N/A,0.0
2025-07-11,2025-07-14,3,WMT,LONG,0.055734074384007605,745.3430857564159,94.1800308227539,95.55681610107422,1.2591443838656735,9.384945604833021,N/A,0.0
2025-02-27,2025-02-28,1,NVDA,LONG,0.13759070834434334,246.95879049813357,120.12384033203125,124.89279174804688,3.7622967731259616,9.291322605862183,N/A,0.0
2025-03-25,2025-03-26,1,PG,LONG,0.06604523581730426,445.301822365459,160.741943359375,164.4236602783203,2.086075387115116,9.289331714740914,N/A,0.0
2025-04-10,2025-04-11,1,MSFT,LONG,0.07271654963680345,558.3588141619557,380.0264587402344,387.1018371582031,1.6582919501939575,9.25921926844615,N/A,0.0
2025-04-30,2025-05-01,1,BP,LONG,0.07998799151988836,677.8074151728314,26.632980346679688,27.04033088684082,1.326640505205945,8.992067716972207,N/A,0.0
2025-01-14,2025-01-15,1,AAPL,LONG,0.09634615560696759,505.49594267151696,232.45480346679688,237.028564453125,1.7638600621789013,8.916241048717643,N/A,0.0
2025-09-11,2025-09-12,1,WMT,LONG,0.0742952757687142,1442.5871377641622,102.6500015258789,103.48999786376953,0.616875894761626,8.898972313798806,Early tests show Amazon and Walmart are price leaders in grocery delivery,0.0
2025-05-22,2025-05-23,1,KO,LONG,0.12843982936737555,1295.9725800813642,70.10015106201172,70.72093963623047,0.6840042257552748,8.864507212386194,N/A,0.0
2025-09-10,2025-09-11,1,PG,LONG,0.07487127056210766,1441.6668853720084,157.35000610351562,158.6300048828125,0.6120468225240705,8.82367636330111,EXCLUSIVE: Glossier Names Colin Walsh CEO,-0.3333333333333333
2025-02-19,2025-02-20,1,INTC,LONG,0.1160841349590136,711.0269647604229,25.719999313354492,26.09000015258789,1.2358980376628859,8.787568304728046,N/A,0.0
2025-09-26,2025-09-29,3,AAPL,SHORT,-0.22095345901525204,4256.730493924677,255.4600067138672,254.42999267578125,0.2042229490310854,8.693220546998463,Will Amazon Stock Keep Rebounding This Year?,0.0
2025-01-08,2025-01-10,2,KO,SHORT,-0.20229217805107208,1027.0772993109529,60.362545013427734,59.73651885986328,0.8460849036229012,8.689945978007772,N/A,0.0
2025-08-22,2025-08-25,3,BP,LONG,0.10903960857030953,1881.8694802336468,34.7400016784668,34.970001220703125,0.46093667872930677,8.67422668020944,BDJ: This Fund Provides Diversification Benefits Along With A High Yield (Rating Downgrade),-0.3333333333333333
2025-07-07,2025-07-08,1,TSLA,LONG,0.06020876654948089,776.8860956867086,293.94000244140625,297.80999755859375,1.11416279507357,8.655775838240961,N/A,0.0
2025-04-22,2025-04-23,1,BAC,LONG,0.13497882819567186,939.8341032205101,37.88478088378906,38.30989456176758,0.920080369925036,8.647229093592914,N/A,0.0
2025-09-15,2025-09-16,1,PG,LONG,0.07741282149428838,1492.4576743053833,156.8300018310547,158.0500030517578,0.5765586866444128,8.604894365698867,"Wall Street Has a Mixed Opinion About Procter & Gamble Company (PG), Here’s Why",0.0
2025-08-13,2025-08-14,1,V,LONG,0.0793002506229416,1304.6707880580973,342.54998779296875,345.489990234375,0.6567545849652578,8.568485219273915,N/A,0.0
2025-07-10,2025-07-11,1,CVX,LONG,0.11847986702856286,1571.2036826656151,152.47265625,153.60011291503906,0.5381708122117912,8.455759620503116,N/A,0.0
2025-05-29,2025-05-30,1,PG,LONG,0.13598666188808853,1438.43575613632,167.41510009765625,168.73606872558594,0.5876612234542167,8.45312916311361,N/A,0.0
2025-04-01,2025-04-02,1,CVX,SHORT,-0.11720250538333833,825.1469341992739,164.64930725097656,162.6560516357422,1.0231933909869761,8.442848896658624,N/A,0.0
2025-03-05,2025-03-06,1,CVX,LONG,0.11175307100826007,691.2140050643701,147.35482788085938,149.44580078125,1.2163699809590867,8.407719661788018,N/A,0.0
2025-05-29,2025-05-30,1,JNJ,LONG,0.09242439020439433,977.6440259891505,152.46092224121094,154.0790557861328,0.8594223781080768,8.4020915375875,N/A,0.0
2025-07-17,2025-07-18,1,AAPL,LONG,0.1702845298462305,2341.78845997095,209.78192138671875,210.9405975341797,0.3514203737170041,8.229521757691588,N/A,0.0
2025-04-24,2025-04-25,1,AMZN,LONG,0.08900949447358149,738.9498651078395,186.5399932861328,188.99000549316406,1.1109734496852042,8.209536807832727,N/A,0.0
2025-06-13,2025-06-16,3,V,LONG,0.12936045506391608,1505.9641356863929,352.230224609375,354.8556213378906,0.5440744019641119,8.19356536502975,N/A,0.0
2025-03-03,2025-03-04,1,AMD,LONG,0.05473288814376724,344.2938720142941,98.2300033569336,100.75,2.360478328950455,8.126982236801828,N/A,0.0
2025-04-30,2025-05-01,1,JPM,LONG,0.13022416508232235,1103.501951359063,242.26930236816406,244.51748657226562,0.7263147910954615,8.01489789274792,N/A,0.0
2025-03-20,2025-03-21,1,INTC,LONG,0.11599318414403846,762.9292823910774,23.959999084472656,24.260000228881836,1.0497897541379642,8.009153437859826,N/A,0.0
2025-08-06,2025-08-07,1,UNH,SHORT,-0.195781444469549,3164.1193074146213,244.23912048339844,243.13607788085938,0.25296630478854887,8.004155691067792,N/A,0.0
2025-02-13,2025-02-14,1,BP,LONG,0.10488683456527316,626.0815238976865,32.98786163330078,33.475650787353516,1.2759382271395614,7.98841349646849,N/A,0.0
2025-02-10,2025-02-11,1,PG,LONG,0.14409035112965146,851.2358504370642,165.36135864257812,167.23675537109375,0.9320541206220723,7.933978820210997,N/A,0.0
2025-07-09,2025-07-10,1,JNJ,LONG,0.0862272117657661,1129.2213516324941,155.14125061035156,156.5409698486328,0.700619637574329,7.911546541219519,N/A,0.0
2025-08-25,2025-08-26,1,AAPL,LONG,0.06108251379300371,1057.2908684527633,227.16000366210938,229.30999755859375,0.744775504457662,7.874443399103864,N/A,0.0
2025-08-13,2025-08-14,1,BAC,LONG,0.06027592306149934,991.677017712034,46.97869873046875,47.44609451293945,0.7931219912543197,7.865208509689136,N/A,0.0
2025-06-25,2025-06-26,1,INTC,LONG,0.05518484112449143,683.5608312105888,22.200000762939453,22.5,1.1488476727049113,7.853072700885197,N/A,0.0
2025-01-06,2025-01-07,1,JPM,LONG,0.22459551561670027,1020.3125495394447,237.0752716064453,239.35890197753906,0.7615264107764474,7.769949537209396,N/A,0.0
2025-05-28,2025-05-29,1,PG,LONG,0.14375119164170905,1506.3446430935867,166.2232666015625,167.41510009765625,0.5157748425543618,7.76934671124201,N/A,0.0
2025-07-23,2025-07-24,1,XOM,LONG,0.09348049105869388,1331.7499230721971,108.91648864746094,109.76856231689453,0.5809550697642551,7.736868694669497,N/A,0.0
2025-05-06,2025-05-07,1,AMZN,LONG,0.04858511157511833,430.57605703566543,185.00999450683594,188.7100067138672,1.79610255404401,7.733587557519581,N/A,0.0
2025-09-17,2025-09-18,1,JPM,LONG,0.14144095374423027,2761.0537886137927,310.2416687011719,311.71453857421875,0.2740004609078417,7.565300106715217,"Oil Surplus a Risk, JPM's Natasha Kaneva Warns",0.0
2025-05-07,2025-05-08,1,CVX,LONG,0.11686616199993533,1051.9928225634183,132.67893981933594,133.90029907226562,0.7188979570902809,7.562754910144798,N/A,0.0
2025-08-28,2025-08-29,1,PG,LONG,0.0612952809982565,1092.5840876751702,155.64999389648438,157.0399932861328,0.6914444018624843,7.554611509870262,Trimble’s Freight Marketplace snags its first shipper: Procter & Gamble,0.0
2025-09-19,2025-09-22,3,V,LONG,0.06256717944919185,1249.1199455818517,341.6099853515625,344.3599853515625,0.6036029828325074,7.539725250687849,Visa Inc. (V) Highlights Continued Growth Momentum at the Goldman Sachs Communicopia + Technology Conference,0.3333333333333333
2025-07-25,2025-07-28,3,BAC,SHORT,-0.40174502600628864,2948.8606911217225,48.182003021240234,47.963218688964844,0.25543864094219604,7.532529672679978,N/A,0.0
2025-03-31,2025-04-01,1,WMT,LONG,0.10880004445064496,761.2786668566879,87.37418365478516,88.40925598144531,0.9824760823620604,7.479380821991708,N/A,0.0
2025-06-11,2025-06-12,1,JNJ,LONG,0.09248614396460327,1066.4007164347793,154.12867736816406,155.5184783935547,0.7001129272371065,7.466009271909009,N/A,0.0
2025-06-10,2025-06-11,1,CVX,LONG,0.08334415991840416,937.5862641148575,141.77178955078125,143.18603515625,0.7957574808890255,7.460912836481915,N/A,0.0
2025-03-17,2025-03-18,1,CVX,LONG,0.10194339865996171,658.5274846341821,155.08358764648438,157.12570190429688,1.114351826454829,7.3383130527280525,N/A,0.0
2025-09-05,2025-09-08,3,AAPL,SHORT,-0.09073917151070643,1305.5418371489272,239.69000244140625,237.8800048828125,0.5595663475248758,7.3053727735434135,N/A,0.0
2025-05-08,2025-05-09,1,AMD,LONG,0.08781955579969969,794.7057748251752,101.69999694824219,102.83999633789062,0.9189035393643463,7.302579492401388,N/A,0.0
2025-06-13,2025-06-16,3,AAPL,LONG,0.07801055061624391,908.1685077187212,196.227294921875,198.195068359375,0.8009993184432629,7.274423557143308,N/A,0.0
2025-09-18,2025-09-19,1,JPM,LONG,0.1263897298282968,2468.014913525481,311.71453857421875,313.25701904296875,0.2940486263510733,7.257163951361306,JPMorgan Chase & Co. (JPM): A Bull Case Theory,0.0
2025-01-14,2025-01-15,1,V,LONG,0.0648642972786077,340.3211979970697,307.5180358886719,314.6714782714844,2.121738362973291,7.22072541523412,N/A,0.0
2025-08-27,2025-08-28,1,AMD,LONG,0.06090869167728669,1076.2661218426251,167.1300048828125,168.5800018310547,0.6660526148737356,7.1684986475329495,N/A,0.0
2025-06-26,2025-06-27,1,KO,LONG,0.05514557140277056,691.9701445812304,68.94127655029297,69.79473114013672,1.0356706653884995,7.166531800674191,N/A,0.0
2025-09-04,2025-09-05,1,PG,LONG,0.11984251056076763,2207.2592887596606,159.19000244140625,160.02000427246094,0.3205487373403759,7.075341779947254,P&G terminates FedEx as operator of Ohio distribution center,0.0
2025-05-08,2025-05-09,1,CVX,LONG,0.0904109335717118,818.1559376211326,133.90029907226562,135.3170928955078,0.856181807819878,7.004902297510286,N/A,0.0
2025-01-13,2025-01-14,1,NVDA,SHORT,-0.146415183075941,764.0547983384333,133.20098876953125,131.73129272460938,0.9136479103265316,6.9807706987686915,N/A,0.0
2025-07-10,2025-07-11,1,UNH,LONG,0.04302716258719903,524.8742910610114,297.6322937011719,302.1935119628906,1.3296389890429694,6.978933217410084,N/A,0.0
2025-07-10,2025-07-11,1,JPM,SHORT,-0.49809660086721874,2652.271178337553,286.7956848144531,285.4720764160156,0.2629294103238422,6.973600969392149,N/A,0.0
2025-09-22,2025-09-23,1,PG,SHORT,-0.2304959903435628,4019.228031655215,153.07000732421875,152.5,0.17322829098411763,6.962440029990919,"NVIDIA Corp., Amazon.com Inc. share losses lead Dow's 118-point fall",-0.6666666666666666
2025-08-26,2025-08-27,1,UNH,LONG,0.04198566779227928,732.7320300896233,298.5465087890625,301.9748840332031,0.9462608804084116,6.933556558960497,UnitedHealth Group (UNH) Laps the Stock Market: Here's Why,0.0
2025-04-25,2025-04-28,3,CVX,LONG,0.10533874531153962,881.0557396694259,135.5515899658203,136.89019775390625,0.7857531584360755,6.922923302034841,N/A,0.0
2025-07-09,2025-07-10,1,CVX,LONG,0.09511879643520106,1245.664491251215,151.3353271484375,152.47265625,0.5502273959586468,6.853987292593086,N/A,0.0
2025-04-24,2025-04-25,1,MSFT,LONG,0.08451950014694322,701.6742831979897,385.9557800292969,390.4900207519531,0.9726608785879831,6.824911247779499,N/A,0.0
2025-06-03,2025-06-04,1,GOOGL,LONG,0.06831883077653551,734.8023589721221,165.83074951171875,167.69680786132812,0.9232303399410835,6.783918316633423,N/A,0.0
2025-08-22,2025-08-25,3,AMZN,SHORT,-0.32961528077503954,3451.7172335962737,228.83999633789062,227.94000244140625,0.19424897860671475,6.704925470652712,N/A,0.0
2025-06-02,2025-06-03,1,AAPL,LONG,0.10740569894012619,1147.4250554683124,201.47134399414062,203.03956604003906,0.5770292510238084,6.620978203628321,N/A,0.0
2025-09-16,2025-09-17,1,WMT,LONG,0.05481369467055996,1065.3335470004604,103.41999816894531,104.2699966430664,0.6204475187171932,6.609835558426219,Taylor Sheridan leases his ranch to Paramount for $50K/week — how to generate rental income without an estate,0.0
2025-03-05,2025-03-06,1,XOM,LONG,0.05733174642542252,354.6077589323885,103.5145034790039,105.65469360351562,1.8635956998865444,6.608454946928036,N/A,0.0
2025-03-14,2025-03-17,3,KO,LONG,0.0869401843666771,556.0527586187693,68.14910125732422,69.0950698852539,1.1855131253987627,6.59207843756741,N/A,0.0
2025-06-09,2025-06-10,1,GOOGL,LONG,0.0480030889564667,534.7486000177176,175.93264770507812,178.44041442871094,1.2227647609136083,6.538717440495513,N/A,0.0
2025-09-08,2025-09-09,1,CVX,LONG,0.09910015334109878,1856.7775067357697,154.0,154.85000610351562,0.3510490142403677,6.518199134032797,"Carl Icahn Favorite, And IBD's Stock Of The Day, Breaks Out On Israel-Qatar Strike, Wider 'Crack'",0.0
2025-06-25,2025-06-26,1,CVX,LONG,0.08157341171945548,1010.4294582246738,141.65310668945312,142.84979248046875,0.6433121316733903,6.500215286761038,N/A,0.0
2025-09-08,2025-09-09,1,XOM,LONG,0.06581863198837859,1233.2024853634375,109.8499984741211,110.6500015258789,0.5270133233243435,6.499141401432253,"Carl Icahn Favorite, And IBD's Stock Of The Day, Breaks Out On Israel-Qatar Strike, Wider 'Crack'",0.0
2025-07-09,2025-07-10,1,BP,LONG,0.08247047113696973,1080.0235213453923,30.81954574584961,31.06594467163086,0.5980915740211312,6.459529678613105,BP to Divest Netherlands-Based Retail & EV Businesses to Catom,0.0
2025-06-03,2025-06-04,1,AMD,LONG,0.06809552290836852,732.4005738941125,117.30999755859375,118.58000183105469,0.8806420709057017,6.449827581266357,N/A,0.0
2025-08-19,2025-08-20,1,JPM,LONG,0.108956079595937,1861.4739953244928,289.25372314453125,290.8260803222656,0.34270469448169916,6.3793587685330815,N/A,0.0
2025-03-31,2025-04-01,1,AMZN,LONG,0.11240849529525175,786.527155147943,190.25999450683594,192.1699981689453,0.8020853915019943,6.308619411637877,N/A,0.0
2025-03-10,2025-03-11,1,BP,SHORT,-0.1903129512873929,1202.5408298560435,31.23992347717285,31.016849517822266,0.5179653392374917,6.228744688833203,N/A,0.0
2025-09-26,2025-09-29,3,PG,LONG,0.07711138482077612,1291.1780260937867,152.5,153.52999877929688,0.4742593672017126,6.123532735999956,Why Procter & Gamble (PG) is a Cornerstone of Recession-Proof Dividend Portfolios,0.0
2025-01-02,2025-01-03,1,JPM,LONG,0.10492521130628221,524.6260565314111,235.02474975585938,238.2367706298828,1.1641426416364897,6.107395633218113,N/A,0.0
2025-03-14,2025-03-17,3,BAC,LONG,0.08204690130012782,524.7562578386292,40.42559051513672,40.96934509277344,1.1425875006366937,5.995799410873037,N/A,0.0
2025-06-26,2025-06-27,1,INTC,LONG,0.07372723343115495,925.1340239874146,22.5,22.690000534057617,0.6429594118040116,5.948236279028265,N/A,0.0
2025-08-14,2025-08-15,1,AAPL,SHORT,-0.11356920576598993,1895.3215104693738,232.77999877929688,231.58999633789062,0.31301332104720636,5.932608804442262,N/A,0.0
2025-05-28,2025-05-29,1,JNJ,LONG,0.10134375435125004,1061.9642156323132,151.3192901611328,152.46092224121094,0.5531448448718335,5.874200313153742,N/A,0.0
2025-08-27,2025-08-28,1,JPM,LONG,0.08343253104684287,1474.2658913290277,297.8320007324219,299.6133728027344,0.3971178214281723,5.854572589704461,N/A,0.0
2025-06-09,2025-06-10,1,JNJ,LONG,0.08980499661521538,1000.4167910555452,154.09889221191406,155.3100128173828,0.584566752310689,5.848103945044212,N/A,0.0
2025-06-17,2025-06-18,1,CVX,SHORT,-0.75,2384.665229692191,147.21124267578125,146.55850219726562,0.24468871893790212,5.835006801491404,N/A,0.0
2025-07-17,2025-07-18,1,JPM,LONG,0.15590508290109373,2144.0392989209495,288.4974060058594,289.8607482910156,0.27182217746268833,5.827974307982682,N/A,0.0
2025-09-16,2025-09-17,1,DIS,LONG,0.053322618551419204,1036.3536831106235,115.2300033569336,116.0999984741211,0.5536987500484924,5.738277389465036,Disney's Streaming Base Expands: Can Subscriber Growth Drive Gains?,0.6666666666666666
2025-02-06,2025-02-07,1,KO,LONG,0.17645693070026489,1030.9190720228876,61.97651672363281,62.44603729248047,0.5562643397777789,5.7346351696313205,N/A,0.0
2025-01-14,2025-01-15,1,AMZN,LONG,0.06178929697942426,239.62084592610495,217.75999450683594,223.35000610351562,2.362122505504405,5.66013792950056,N/A,0.0
2025-05-01,2025-05-02,1,CVX,LONG,0.04458819311996957,384.09934424631655,133.13816833496094,135.3268585205078,1.4408391491562034,5.534253723553184,N/A,0.0
2025-03-25,2025-03-26,1,KO,LONG,0.05469577750453903,352.68163663065656,67.80420684814453,68.99652099609375,1.5551527112549701,5.484738034160057,N/A,0.0
2025-08-06,2025-08-07,1,AMZN,LONG,0.22913008003803995,3232.297438592813,222.30999755859375,223.1300048828125,0.16832042317398432,5.440616726881278,N/A,0.0
2025-08-19,2025-08-20,1,JNJ,LONG,0.10805020532256433,1394.623328063489,176.5044403076172,177.536865234375,0.38395969762539117,5.35479151344574,N/A,0.0
2025-09-18,2025-09-19,1,UNH,LONG,0.0747978520544533,1460.5792307717518,334.82000732421875,336.69000244140625,0.3575914800225455,5.222906888218617,"Dividend Champion, Contender, And Challenger Highlights: Week Of September 21",0.0
2025-02-26,2025-02-27,1,WMT,LONG,0.21992585043752524,1255.4822322371056,95.48213958740234,96.06774139404297,0.41228471533303335,5.176161347235563,N/A,0.0
2025-01-30,2025-01-31,1,PG,SHORT,-0.1385444767418147,785.512372628369,165.24290466308594,163.84129333496094,0.6539594827672746,5.136932649113429,N/A,0.0
2025-03-07,2025-03-10,3,CVX,LONG,0.13706780298623497,874.2422926800608,152.7581329345703,153.95994567871094,0.5853701193410776,5.117553151991445,N/A,0.0
2025-03-18,2025-03-19,1,WMT,LONG,0.11594122293660222,759.9406888199898,84.95130920410156,85.68579864501953,0.663072822893751,5.038960177676922,N/A,0.0
2025-03-14,2025-03-17,3,BP,LONG,0.0869401843666771,556.0527586187693,32.3843879699707,32.74324035644531,0.906088844703401,5.038332016510198,N/A,0.0
2025-03-06,2025-03-07,1,AMD,LONG,0.06191475952490564,391.10852799118567,98.8499984741211,100.30999755859375,1.2742332102926524,4.983634751950422,N/A,0.0
2025-08-14,2025-08-15,1,PG,LONG,0.14616100228180426,2439.235968483152,153.74000549316406,154.36000061035156,0.20266912737316733,4.9435782518972315,Will Colgate's Innovation Drive Market Share Gains in 2025?,0.0
2025-04-15,2025-04-16,1,XOM,LONG,0.07500000000000001,575.3017363079344,101.21723175048828,102.2873306274414,0.855317391136845,4.920655802153997,N/A,0.0
2025-03-19,2025-03-20,1,UNH,LONG,0.05356255229632089,349.75424790365093,496.52056884765625,504.5130310058594,1.4066776992633478,4.919915007486903,N/A,0.0
2025-09-09,2025-09-10,1,UNH,SHORT,-0.20529624358716186,3816.137301660984,345.7388000488281,344.6059265136719,0.1282876143032352,4.895631502836731,Tracking Saudi Sovereign Wealth Fund's 13F Portfolio - Q2 2025 Update,0.0
2025-04-14,2025-04-15,1,JPM,SHORT,-0.1328362852350366,1013.2955791652995,232.4644317626953,230.8897247314453,0.48085406720248525,4.872473005199321,N/A,0.0
2025-08-08,2025-08-11,3,NVDA,SHORT,-0.22541157204746493,3223.040613805023,182.689697265625,182.0497283935547,0.15103262957076868,4.867842991163569,N/A,0.0
2025-03-11,2025-03-12,1,AMD,LONG,0.04992309948406495,122.59842741100613,96.76000213623047,100.79000091552734,3.9568210743718746,4.8510004126471955,N/A,0.0
2025-02-04,2025-02-05,1,JPM,LONG,0.11515161672992114,664.8838673600436,263.74072265625,266.191650390625,0.7276374561028032,4.837944058496557,N/A,0.0
2025-01-22,2025-01-23,1,PG,LONG,0.13347448932698894,737.8242752095096,161.62193298339844,163.00523376464844,0.6543765310690342,4.828148897501232,N/A,0.0
2025-05-08,2025-05-09,1,XOM,LONG,0.0789979093721094,498.77762784515585,104.13299560546875,105.350341796875,0.9668942991140073,4.822652448890891,N/A,0.0
2025-07-11,2025-07-14,3,V,LONG,0.06700277601063499,896.0417191452003,347.31884765625,349.88433837890625,0.5373797385602508,4.815146647733254,N/A,0.0
2025-01-27,2025-01-28,1,AMD,SHORT,-0.163976486200472,897.6973169467714,115.01000213623047,114.16999816894531,0.5344782018160243,4.797996477367801,N/A,0.0
2025-06-09,2025-06-10,1,JPM,LONG,0.08675175343468941,966.4040316312384,264.1767272949219,266.0188903808594,0.49612879411102817,4.7946086683724225,N/A,0.0
2025-02-14,2025-02-18,4,XOM,LONG,0.05147032814648343,308.44688759984984,106.26336669921875,108.12866973876953,1.5520510902310436,4.787253281777192,N/A,0.0
2025-01-29,2025-01-30,1,JPM,LONG,0.23445629944779123,1141.9557788633285,262.4019775390625,264.0261535644531,0.4179279643122591,4.772552539949712,N/A,0.0
2025-03-17,2025-03-18,1,INTC,LONG,0.10625370436742047,686.3709233741931,25.690000534057617,25.920000076293945,0.6936992082169358,4.761349660878048,N/A,0.0
2025-02-21,2025-02-24,3,AAPL,LONG,0.17580154502136935,1078.7637453307195,244.95042419433594,246.49664306640625,0.4301760612126504,4.640583389453756,N/A,0.0
2025-02-19,2025-02-20,1,XOM,LONG,0.056590994305843925,346.62551371266636,108.28575134277344,109.95470428466797,1.3383692730325025,4.63912936802139,N/A,0.0
2025-02-18,2025-02-19,1,DIS,LONG,0.05279942529058357,321.8715095478991,109.09477233886719,110.8771743774414,1.4307461202512695,4.605164135050761,N/A,0.0
2025-06-03,2025-06-04,1,AMZN,LONG,0.0795933038869437,856.0648182901621,205.7100067138672,207.22999572753906,0.5376223966103044,4.602396192629217,N/A,0.0
2025-03-04,2025-03-05,1,BP,LONG,0.061702682321989694,379.7436920783383,30.493114471435547,30.919862747192383,1.1968942318171027,4.545130346174932,N/A,0.0
